id,created_at,var1,var2,var3
1,2023-07-17 18:47:48+00,21,38,1
2,2023-07-17 18:47:49+00,23,59,54
3,2023-07-17 18:47:50+00,23,59,34
4,2023-07-17 18:47:51+00,82,20,78
5,2023-07-17 18:47:52+00,43,47,37
6,2023-07-17 18:47:53+00,45,82,56
7,2023-07-17 18:47:54+00,23,50,34
8,2023-07-17 18:47:55+00,54,29,93
9,2023-07-17 18:47:56+00,45,34,74
10,2023-07-17 18:47:57+00,87,63,27
11,2023-07-17 18:47:58+00,45,82,83
12,2023-07-17 18:47:59+00,34,65,66
13,2023-07-17 18:48:00+00,65,28,55
14,2023-07-17 18:48:01+00,34,54,11
15,2023-07-17 18:48:02+00,23,89,22
16,2023-07-17 18:48:03+00,43,23,33
17,2023-07-17 18:48:04+00,56,63,44
18,2023-07-17 18:48:05+00,65,78,59
19,2023-07-17 18:48:06+00,78,34,73
20,2023-07-17 18:48:07+00,56,67,62
21,2023-07-17 18:48:08+00,34,37,81
22,2023-07-17 18:48:09+00,73,18,27
23,2023-07-17 18:48:10+00,42,4,39
24,2023-07-17 18:48:11+00,78,78,40
25,2023-07-17 18:48:12+00,45,54,72
26,2023-07-17 18:48:13+00,23,6,52
27,2023-07-17 18:48:14+00,87,7,73
28,2023-07-17 18:48:15+00,26,5,61
29,2023-07-17 18:48:16+00,65,4,83
30,2023-07-17 18:48:17+00,87,3,62
31,2023-07-17 18:48:18+00,26,8,85
32,2023-07-17 18:48:19+00,87,2,67
33,2023-07-17 18:48:20+00,45,4,41
34,2023-07-17 18:48:21+00,91,3,14
35,2023-07-17 18:48:22+00,25,4,64
36,2023-07-17 18:48:23+00,76,5,54
37,2023-07-17 18:48:24+00,48,1,45
38,2023-07-17 18:48:25+00,36,8,89
39,2023-07-17 18:48:26+00,76,9,16
40,2023-07-17 18:48:27+00,22,20,3
